GalaxyID,SDSS_petromag_abs_u_kcorr_dustcorr,MPAJHU_MEDIAN_MASS
669979,2.1399993896484375,11.063377
342649,1.3460006713867188,10.31117
275895,2.2819995880126953,10.702746
188226,2.9359989166259766,10.604791
514424,2.797999382019043,10.83364
912476,2.4289989471435547,11.016299
775643,1.5679988861083984,9.275245
296417,1.723001480102539,9.557144
208563,1.8789997100830078,9.231513
114502,1.3429994583129883,9.580266
624124,1.010000228881836,8.979754
750288,2.52500057220459,11.089826
710479,1.2329998016357422,8.779089
887634,1.2700004577636719,9.517241
584721,1.6870002746582031,9.857506
905258,1.7899999618530273,10.164786
833015,1.805999755859375,9.818692
195496,2.454000473022461,10.349043
143205,2.476999282836914,10.154434
945687,1.9510002136230469,9.361418
844548,2.4659996032714844,9.987446
334073,1.912999153137207,10.26674
888033,2.5789995193481445,11.052375
343433,1.8660001754760742,11.077274
531165,2.5749998092651367,11.057998
150325,1.9169998168945312,10.091519
615611,1.7969989776611328,9.732597
858703,2.251999855041504,10.954562
492611,1.4230003356933594,9.43821
799659,2.7429990768432617,9.853727
365316,2.640000343322754,11.336788
955571,1.4580001831054688,9.119067
257953,2.580000877380371,10.310981
497588,1.9950008392333984,9.528845
611532,2.114999771118164,9.494747
153593,2.4929990768432617,10.375711
416831,1.4059991836547852,9.602781
904311,1.8219985961914062,9.640921
966950,1.6619997024536133,10.472341
470085,2.2130002975463867,11.031983
744433,1.7080001831054688,10.007604
445028,2.8530006408691406,10.412571
597094,2.3110008239746094,9.22498
569180,2.049999237060547,10.32927
314752,1.5629997253417969,9.595544
239687,2.1529998779296875,9.841418
838313,1.5119991302490234,9.3690195
709919,2.421999931335449,10.953114
690002,2.661998748779297,9.908397
887463,2.575000762939453,10.37189
556563,1.6550006866455078,9.08829
641253,2.5139999389648438,11.002362
106105,2.4529991149902344,10.369358
662214,2.483999252319336,10.052124
432293,2.0970001220703125,10.446665
438715,1.8360004425048828,10.688515
183782,1.7290000915527344,9.903321
982985,2.3600006103515625,10.2862015
423725,2.378999710083008,9.934625
581942,2.8869991302490234,10.622122
799857,2.6510009765625,10.89174
974064,1.8460006713867188,10.224676
275700,1.8349990844726562,9.88063
180016,1.2740001678466797,9.110102
742215,2.5009994506835938,10.393169
334608,2.2309999465942383,10.49116
112997,2.826998710632324,10.7326355
111681,2.213998794555664,9.704116
108160,2.8089990615844727,10.531268
838970,2.6259994506835938,10.562117
255402,2.3899993896484375,9.919137
617388,1.1789989471435547,9.392228
576079,1.8360004425048828,10.200901
743808,2.336000442504883,10.789651
181766,1.713998794555664,9.259927
975597,2.605998992919922,10.747264
225648,2.6999988555908203,10.536187
367144,1.5990009307861328,9.425085
137522,2.1409997940063477,10.8506565
647066,2.510000228881836,10.837185
772574,2.546998977661133,10.666246
481760,2.2620010375976562,10.016886
758420,1.6550006866455078,9.380107
707282,1.8189992904663086,10.135951
592972,2.506999969482422,10.319766
222029,1.9750003814697266,9.042147
571201,1.9569988250732422,9.800368
369014,2.5980005264282227,10.850736
955977,1.4709997177124023,9.658384
638872,1.9370002746582031,10.388094
376217,2.253000259399414,9.900051
793319,1.7880001068115234,10.718147
105069,2.2890005111694336,10.689424
705892,1.0999984741210938,9.653876
450672,2.279001235961914,10.428552
884242,1.6200008392333984,9.407859
300058,2.415999412536621,9.978341
196538,1.7439994812011719,9.694137
974058,1.3550004959106445,9.958449
695928,2.1490001678466797,9.668773
342558,1.3349990844726562,9.349464
278577,1.5860004425048828,9.378358
856014,2.167001724243164,9.737969
613128,1.8940010070800781,10.082619
407687,1.1389999389648438,9.768702
204676,1.9750003814697266,10.384647
900494,2.0569992065429688,9.340351
578757,2.0029993057250977,10.435263
356760,2.503000259399414,10.159605
918403,1.8030004501342773,10.443103
864603,2.655999183654785,10.572426
914788,1.8080005645751953,10.028277
358505,1.8499994277954102,10.318471
418882,2.759998321533203,10.079563
397739,2.5260000228881836,10.004897
353361,2.3989992141723633,10.180314
279582,1.5930004119873047,9.653237
245347,1.853999137878418,10.170523
251194,1.2229995727539062,9.59518
575488,2.073000907897949,10.737216
791150,2.2880001068115234,10.476207
404423,2.7980003356933594,11.008924
177599,1.574000358581543,10.050422
871672,1.6540002822875977,10.235336
658016,1.7200002670288086,10.519192
173966,2.891000747680664,10.561132
121973,1.5339994430541992,9.7737465
126143,2.7449989318847656,10.544659
840676,2.634000778198242,10.1686735
277940,1.9529991149902344,10.07766
970438,2.5580005645751953,10.482721
598968,1.7599992752075195,10.124483
617203,2.7229995727539062,10.493923
916020,2.569000244140625,9.98033
605235,1.891998291015625,9.498549
734700,2.0120010375976562,9.729119
827731,1.6429996490478516,9.928871
818627,2.671001434326172,9.44336
322068,2.504000663757324,10.513241
747051,2.010000228881836,10.474143
427748,1.3970012664794922,9.319204
938379,2.1959991455078125,10.048917
853797,1.5439996719360352,10.045855
243336,2.084000587463379,10.257711
917648,1.6449995040893555,9.812087
615474,1.675999641418457,10.007774
684463,2.400999069213867,10.362851
111799,1.6310005187988281,10.264429
884231,2.4559993743896484,10.204426
838932,2.0270004272460938,10.556844
132573,2.0289993286132812,10.855962
367060,2.6969995498657227,10.59547
173145,2.38900089263916,10.53233
582468,1.6340007781982422,9.805085
406938,1.6749992370605469,9.932813
698313,4.171999931335449,10.219115
608580,2.421998977661133,10.199233
359800,2.3409996032714844,10.996276
685975,2.5029993057250977,11.07559
518413,3.3889999389648438,11.209312
743387,2.7950000762939453,10.766655
668559,2.442000389099121,10.390699
221052,1.9029998779296875,10.741975
347278,2.226001739501953,10.137704
953923,1.5250015258789062,9.215355
838851,2.5410003662109375,10.02971
432360,1.5260009765625,9.473395
796234,2.4979991912841797,10.604174
996705,2.6919994354248047,11.140534
309426,1.835000991821289,10.132372
115886,1.5860004425048828,9.194032
560539,1.4810009002685547,9.236511
312034,1.2539997100830078,8.679222
749862,1.9549999237060547,10.564708
677231,1.864999771118164,9.6245165
673371,2.8999996185302734,11.244214
750549,2.3010005950927734,10.653949
402777,2.4940013885498047,10.343479
378401,2.3119983673095703,10.412718
326689,2.118999481201172,9.580487
199890,1.9830007553100586,11.208597
862777,2.256999969482422,10.173539
228751,2.11199951171875,10.322536
367521,2.732999801635742,10.1351385
233034,3.245999336242676,10.569144
880741,1.6780014038085938,9.644462
144058,1.9320001602172852,10.067082
987456,2.1000003814697266,9.540475
402300,1.7450008392333984,9.886245
457846,2.0679988861083984,9.496892
589674,2.145000457763672,10.785073
381664,2.0630006790161133,10.005434
759709,2.695000648498535,10.864729
741637,2.2920007705688477,10.959654
512757,1.4469985961914062,8.897835
529415,1.8150005340576172,9.464104
732408,2.364999771118164,9.984843
178106,2.648998260498047,10.07645
564634,1.2789993286132812,9.327201
522387,1.3909988403320312,9.253786
675465,1.5500001907348633,9.441048
397040,2.6700000762939453,10.465948
514060,1.4130001068115234,9.785244
745051,2.4130001068115234,10.462439
486849,2.4759998321533203,9.716237
558204,1.6399993896484375,9.322382
123700,2.1979990005493164,10.697627
720426,1.5850000381469727,10.276269
366404,2.4680004119873047,9.879235
125108,1.545999526977539,9.479077
221356,2.185999870300293,9.868901
937102,2.7849998474121094,10.548692
469611,2.1619997024536133,10.357635
628127,2.71199893951416,11.093741
134231,2.673999786376953,10.86857
642052,2.4850006103515625,10.183638
790028,3.2559995651245117,10.698633
869291,2.687000274658203,10.893552
583199,2.9589996337890625,11.460441
958482,1.2629995346069336,9.156824
164277,2.246000289916992,9.66982
877321,1.73699951171875,9.970215
920851,1.6409988403320312,9.44473
528474,1.6680002212524414,10.47714
959856,2.5410003662109375,9.756334
245531,1.6730003356933594,10.51724
884563,1.692000389099121,9.745543
506250,2.0419998168945312,9.740442
167104,1.8899993896484375,10.374999
915648,1.7030010223388672,9.546074
893714,2.0700016021728516,9.358978
431251,2.5739994049072266,10.144934
144797,1.460000991821289,8.833298
860065,1.613999366760254,9.508756
644362,1.7489986419677734,9.68922
323071,2.71199893951416,11.16304
779602,1.4920005798339844,10.156402
553565,2.4449996948242188,10.699939
594471,2.4990005493164062,9.777149
370740,1.6659984588623047,9.288799
293844,2.3080005645751953,10.086177
455534,1.6790008544921875,9.756122
585611,2.576000213623047,10.942997
896954,1.9790000915527344,10.107801
288718,1.7290010452270508,9.680114
929297,2.177999496459961,9.740172
274308,1.5270004272460938,10.213394
564122,2.625,10.124225
209001,2.1389999389648438,9.868105
240235,1.6170005798339844,9.9492035
316967,1.878000259399414,9.60013
861439,1.6739997863769531,9.932812
534107,1.914999008178711,9.993898
295334,2.135000228881836,10.297273
101283,1.9990005493164062,9.926571
934258,2.0909996032714844,10.111853
916274,2.125,9.823832
395574,2.4569997787475586,10.427925
434201,2.6070003509521484,10.144506
369313,2.0610008239746094,10.0651
917692,1.8289995193481445,10.573617
643469,2.5309982299804688,9.632262
742771,1.7560005187988281,10.148484
820074,1.529998779296875,9.05577
506579,1.340998649597168,9.834112
274663,2.847001075744629,11.010441
419154,1.3460006713867188,9.261671
442341,2.1989994049072266,10.914078
602105,2.1139984130859375,10.0678835
780925,1.625,9.723196
690724,1.7460002899169922,9.517115
233780,2.0830001831054688,9.938717
295804,1.88800048828125,10.034577
436941,1.7889995574951172,8.960197
992671,1.6329994201660156,9.572683
156819,2.605001449584961,10.016317
666554,2.0970001220703125,10.208866
605550,2.4160003662109375,10.644505
132416,1.635000228881836,9.300122
593985,2.684999465942383,10.94301
234638,2.050999641418457,10.325428
185704,2.719000816345215,10.789648
994401,2.4020004272460938,9.906829
662778,2.1860008239746094,10.632634
901090,2.594999313354492,10.620415
264958,1.6369991302490234,9.240615
187792,1.4159984588623047,9.850872
722275,1.83599853515625,9.594654
722679,2.555999755859375,10.132243
172450,1.3740005493164062,9.02518
398442,1.4730005264282227,10.574323
916470,1.5000009536743164,9.533952
409338,1.904001235961914,10.365476
626428,1.2759990692138672,9.809647
648473,2.2910003662109375,9.510772
428906,2.4940004348754883,10.465361
873632,2.0470008850097656,10.925182
140489,8.334999084472656,9.268185
442916,2.5460004806518555,10.326026
204289,2.375,10.60608
870760,1.6139984130859375,9.184697
822060,2.2370004653930664,10.471459
921217,1.7290000915527344,9.675448
682166,2.4319992065429688,10.172963
574676,2.496000289916992,10.2342825
198490,2.4250011444091797,10.767467
184447,1.5179996490478516,9.421244
917500,1.710000991821289,10.113406
127901,2.3889999389648438,11.0436735
292684,2.392000198364258,10.917888
837607,2.069000244140625,10.396178
635698,2.1809988021850586,11.002574
221425,1.4630002975463867,9.683307
259276,1.9369993209838867,10.582191
320440,2.7259998321533203,10.752109
861801,1.6050004959106445,9.863111
515818,2.7580013275146484,11.134432
318085,2.591001510620117,10.560127
193845,2.21099853515625,9.947387
362638,2.2139997482299805,11.2169285
705971,0.9449996948242188,9.466538
348194,2.2349987030029297,10.741615
212271,2.6670007705688477,11.027761
822144,2.1590003967285156,9.746219
964184,1.5889997482299805,10.708588
218669,3.1060009002685547,10.828923
976518,2.3219995498657227,10.9983635
385276,2.5440006256103516,10.131747
685951,2.7220001220703125,11.028114
982200,1.731999397277832,10.22334
704929,1.295999526977539,9.598025
764979,2.035000801086426,10.507588
853294,2.3600006103515625,9.759243
134425,2.017000198364258,10.460275
632692,2.6000003814697266,10.712245
747707,1.3479995727539062,9.701538
105459,1.08599853515625,8.795024
154021,1.8080005645751953,10.17149
607558,2.6710004806518555,10.675212
917827,2.310999870300293,10.798978
596739,1.7729997634887695,10.629519
866672,1.9230003356933594,10.210934
312175,1.5250005722045898,9.831667
289345,1.690999984741211,9.412295
344737,2.8979997634887695,10.156356
290689,2.9790000915527344,10.17163
988529,1.2089996337890625,9.443965
748615,1.5939998626708984,9.537755
831444,2.052000045776367,9.393537
402442,1.4569988250732422,9.180888
309799,1.5640010833740234,9.071235
160030,2.4840002059936523,10.409788
335263,2.368999481201172,10.266961
794595,0.5109996795654297,9.786505
860069,1.6870002746582031,9.998483
551315,1.6849994659423828,9.78632
244406,1.4779987335205078,8.974556
745314,1.5510005950927734,9.47003
223051,1.3990001678466797,9.29303
563096,2.0640010833740234,10.346804
252228,2.1930007934570312,10.204099
226020,1.8810005187988281,9.888215
589303,2.470998764038086,10.002295
464819,2.416998863220215,10.406747
200893,1.6400012969970703,10.638885
792157,2.320000648498535,10.245772
922544,2.4850006103515625,10.699987
185151,2.560999870300293,10.713377
904392,1.944000244140625,10.249044
338940,1.125,9.347363
489570,2.0699996948242188,10.26561
492159,1.8189983367919922,10.024956
539113,2.2310009002685547,9.523888
221942,2.3319997787475586,10.289625
814445,2.177999496459961,10.479968
732153,2.368999481201172,10.041072
876634,1.9510002136230469,10.285205
125664,1.246999740600586,9.595085
349129,2.6000003814697266,10.040037
345347,2.6960010528564453,10.536669
692783,2.238999366760254,10.439646
741582,2.273000717163086,10.116931
679853,1.1189994812011719,9.181888
456970,2.5179996490478516,10.30057
292016,2.479999542236328,10.550971
743664,2.6819992065429688,9.985706
165253,2.1040000915527344,9.63437
503890,1.4890003204345703,10.073895
126649,2.3179988861083984,10.097086
655035,1.9860000610351562,10.8544445
211744,2.3530006408691406,10.004521
593874,1.7350006103515625,10.647733
545502,1.444000244140625,9.3765135
556251,1.8229999542236328,10.310002
575528,1.5580005645751953,9.631272
105984,2.3379993438720703,10.154151
988425,2.7629995346069336,11.179421
330355,2.178999900817871,10.931275
304274,1.898000717163086,10.765587
913281,2.0709991455078125,10.821878
558961,1.6720008850097656,9.753313
948880,2.697000503540039,10.364208
391927,2.3310012817382812,10.031095
863615,1.5799999237060547,9.878436
670492,2.413999557495117,10.199643
724029,1.86199951171875,10.064141
718167,2.288999557495117,10.587385
422893,1.7670001983642578,10.452819
409470,1.9990005493164062,9.952892
667081,1.834000587463379,9.722085
391343,1.9359989166259766,9.725119
936629,2.581000328063965,10.806013
104440,2.0900001525878906,9.884642
539970,1.3409996032714844,9.274614
140329,2.145000457763672,10.337515
558153,1.2509994506835938,9.318148
505014,1.4479999542236328,9.159127
588686,2.5009994506835938,10.09471
730044,1.2579994201660156,8.830757
974619,1.4499988555908203,9.937679
797488,2.6379995346069336,10.660301
591887,2.6339988708496094,10.307438
214718,1.425999641418457,9.7456255
294983,1.621999740600586,9.501355
503973,2.0939998626708984,10.261503
862226,1.6550006866455078,9.508492
438199,2.2229995727539062,10.822835
366285,1.6359996795654297,9.928496
271562,2.5179996490478516,10.65796
255646,2.065999984741211,11.045236
681338,2.0410003662109375,9.781887
513238,1.5370006561279297,10.296414
663038,2.2620010375976562,10.102724
893038,2.1700000762939453,10.694533
753748,8.838001251220703,7.9605083
526433,2.687000274658203,9.533299
460166,1.8940000534057617,10.62373
537131,1.6969985961914062,9.634207
974801,2.6139984130859375,10.068254
445902,1.789999008178711,10.180951
818290,1.4810009002685547,9.717588
735363,2.1130008697509766,9.155318
806306,1.9779996871948242,10.691067
805489,2.144001007080078,9.851125
650872,2.4949989318847656,10.410727
874307,3.011000633239746,10.647156
764348,2.504000663757324,11.077199
622861,1.6389999389648438,9.511072
428273,2.8109989166259766,10.161795
694988,2.3509998321533203,10.290911
522029,1.4360008239746094,8.850567
972470,1.5219993591308594,9.596894
410794,1.6310005187988281,9.60392
799262,2.309999465942383,10.267386
847249,1.516000747680664,10.083236
471005,1.7930011749267578,9.376096
661236,2.5340003967285156,10.674182
817190,2.5660009384155273,10.45548
656602,2.1989994049072266,9.675943
442394,2.228999137878418,10.174354
683382,1.4589996337890625,9.079592
903410,2.4860000610351562,10.521
197749,2.4629993438720703,9.173815
174422,2.4120006561279297,10.250138
462066,2.3080005645751953,10.369965
352695,1.8909988403320312,9.463234
556902,2.13700008392334,10.752884
275980,1.6470012664794922,9.6601095
691093,2.4389991760253906,10.002858
589660,2.6030006408691406,10.537979
722776,2.753000259399414,10.074766
875641,2.623000144958496,10.708156
879124,1.8829994201660156,10.191222
974446,2.489999771118164,10.6931
907873,1.7129993438720703,9.013691
724230,1.7519989013671875,10.017052
778761,2.459000587463379,10.981112
892550,3.2360000610351562,10.35983
362706,2.057999610900879,10.172811
675476,2.0340003967285156,9.9978485
590504,1.5310001373291016,10.369532
267672,2.3379993438720703,10.433592
725686,2.020998954772949,10.334596
209615,2.4560012817382812,10.750411
745908,1.6550006866455078,9.5057535
797283,2.635000228881836,11.025593
896541,1.7850008010864258,9.908567
278582,1.2560005187988281,8.674626
723808,1.3500003814697266,8.956483
762914,1.4479999542236328,9.126215
115560,1.2880001068115234,9.668124
149254,1.9200000762939453,10.000966
977348,1.5830001831054688,9.692098
556682,2.6949996948242188,10.613555
738687,1.6420001983642578,10.384168
878870,2.338998794555664,9.902092
930144,2.2320003509521484,9.548869
725488,1.6369991302490234,9.912778
216339,1.4900016784667969,9.5203905
375126,1.5580005645751953,9.986734
703877,1.5029983520507812,9.128878
572155,1.8870000839233398,10.436002
646853,2.6090011596679688,10.208518
691840,2.5989999771118164,10.500144
595538,2.7309999465942383,11.352972
129622,1.63800048828125,9.818012
797692,2.6590003967285156,10.22273
326417,1.7560005187988281,9.720093
155357,1.832000732421875,9.801319
637867,1.782999038696289,9.691738
859900,2.325000762939453,10.036581
926453,2.3180007934570312,9.364155
626094,2.0229997634887695,10.091512
658363,2.579000473022461,10.422463
138632,1.7610015869140625,9.568796
543075,1.9610004425048828,9.482695
729631,1.1140003204345703,9.575803
881512,1.3870010375976562,9.1446705
346129,2.6409997940063477,10.568657
259667,2.121000289916992,9.96466
233441,1.8350000381469727,10.50571
963673,1.7450008392333984,10.141676
359218,2.3430004119873047,10.067282
674021,1.7410001754760742,10.283982
575960,2.7529993057250977,10.609025
130475,1.6320009231567383,10.0812
637138,2.6130008697509766,10.796753
955788,2.776679039001465,10.497313
213921,1.734999656677246,10.278587
912008,2.577000617980957,11.273911
543114,1.7520008087158203,10.090436
670047,2.692000389099121,10.874258
624989,2.3349990844726562,11.026602
889681,2.2520008087158203,10.463214
686288,1.6399993896484375,10.032853
133711,2.193998336791992,9.542861
310481,1.8479995727539062,10.392957
263993,1.7480010986328125,9.242263
105497,2.232999801635742,10.739342
537398,1.8620014190673828,9.815967
602279,2.3990001678466797,9.700255
391508,2.358999252319336,9.399067
420453,2.269001007080078,9.5609455
243771,1.4850006103515625,9.414252
822396,1.6140003204345703,10.32159
634273,2.289999008178711,10.008267
788137,2.3929996490478516,10.208684
645831,1.75,10.468111
477751,2.203000068664551,10.329556
119720,1.8069992065429688,10.145752
910976,1.6810007095336914,9.869308
164055,1.5469989776611328,10.061939
531435,2.0749998092651367,10.141741
545860,2.4750003814697266,10.554582
227728,2.918001174926758,10.234924
964319,2.338001251220703,10.006473
637960,2.577000617980957,10.333372
855842,2.2300004959106445,10.892769
162195,1.2950000762939453,9.347192
613680,2.2639999389648438,9.766267
158969,2.6160011291503906,10.468265
401782,2.2679996490478516,10.41546
952672,2.665999412536621,10.681169
911009,1.4130001068115234,9.564007
233280,2.5759992599487305,10.827186
976464,1.6309995651245117,10.18242
827301,2.006999969482422,9.765648
208027,2.4230003356933594,10.440037
308309,2.684000015258789,10.726475
858172,2.74912166595459,10.720161
433082,1.289999008178711,9.141638
526964,2.368000030517578,10.106052
653190,1.9029998779296875,10.548287
411286,1.9760007858276367,10.195966
748699,1.7790002822875977,10.144703
799089,2.128999710083008,10.240592
620938,2.5239992141723633,10.690367
314622,1.7049999237060547,10.786399
923693,2.2099990844726562,10.586786
162691,2.375,10.786857
132342,2.046998977661133,9.353054
955484,2.8789987564086914,10.587168
796354,1.239999771118164,9.939805
607497,2.405999183654785,10.486793
660510,1.2430000305175781,9.061446
257627,2.0139999389648438,9.460276
564395,2.420999526977539,10.565652
810357,2.192999839782715,10.797887
168858,2.556001663208008,10.034923
861169,1.6910009384155273,9.455598
927473,2.2360010147094727,10.030688
522216,1.7019996643066406,9.253433
399551,2.5299997329711914,11.10858
501840,2.6179990768432617,10.392112
332945,1.8770008087158203,10.093843
474474,1.3529987335205078,9.433433
323869,2.0849990844726562,9.404271
722969,2.3459997177124023,10.760016
766739,2.171999931335449,10.422398
321038,2.4130001068115234,10.296526
115824,3.080000877380371,10.710197
457634,2.2789993286132812,10.197221
503420,2.703001022338867,10.428002
945952,1.5120010375976562,9.103974
227246,2.464000701904297,10.23753
403500,1.7290000915527344,9.410203
631956,2.3929996490478516,10.622212
386716,1.9289989471435547,10.723872
227512,2.760000228881836,9.943987
598930,1.7159996032714844,9.181966
815959,2.839000701904297,10.676315
527463,1.3279991149902344,9.5456295
198514,2.5580005645751953,10.281569
931440,1.2980003356933594,9.123549
113975,2.0149993896484375,10.0699005
253075,1.8699989318847656,9.878596
822135,1.8050003051757812,10.150071
464207,2.3869991302490234,10.149786
759864,1.3209991455078125,9.513726
757221,2.3479995727539062,9.810211
399985,1.2489995956420898,9.656726
982291,2.546998977661133,9.979053
659826,1.994999885559082,10.116959
570778,1.8120002746582031,10.069523
481320,2.674999237060547,10.778923
488177,1.934000015258789,10.682135
193365,1.6159992218017578,9.412668
212795,1.739999771118164,9.595721
621621,2.3340015411376953,9.970695
823050,1.8540000915527344,10.245423
508567,2.3430004119873047,9.899537
853518,1.4080009460449219,9.330193
525969,2.37399959564209,10.825006
714174,1.457000732421875,9.990808
833273,2.7960004806518555,10.48272
249000,2.1730003356933594,10.209708
617641,2.2009992599487305,10.370158
892904,2.256999969482422,10.5266285
394764,1.5650005340576172,9.183612
304928,2.1489992141723633,10.573235
912169,1.295999526977539,9.428005
955055,2.1700000762939453,10.063489
107975,1.4549999237060547,9.546491
435281,2.1359996795654297,10.221215
905701,2.067000389099121,10.38689
875700,2.532999038696289,11.1256695
471891,2.1619997024536133,10.864392
980808,1.8949995040893555,10.331177
577185,2.312000274658203,10.054103
228313,2.7229995727539062,10.03949
574055,2.211446762084961,10.928176
253611,2.3629989624023438,9.76457
837638,1.6000003814697266,10.412873
931534,2.0009994506835938,10.620112
207734,2.552000045776367,10.151865
916455,2.3169994354248047,10.974367
321321,1.9269990921020508,10.082163
854869,0.9020004272460938,8.620899
995702,1.9489994049072266,10.230417
789778,1.8720016479492188,10.059362
321541,1.9089994430541992,9.872812
463758,1.7030000686645508,10.877552
329436,2.562999725341797,10.501587
168280,2.1179981231689453,9.902653
215730,2.2049999237060547,9.967268
363561,2.2509994506835938,10.827891
295521,2.344000816345215,10.500984
864192,2.836000442504883,10.292698
787530,1.6630001068115234,9.615189
957751,1.8940000534057617,10.734073
792359,2.596999168395996,10.844296
575400,2.5150012969970703,10.091314
726533,2.696000099182129,11.165379
976602,2.539999008178711,10.59723
617515,2.322000503540039,10.151366
983057,1.5139999389648438,9.517679
506892,1.3759994506835938,9.481472
946597,2.6220006942749023,10.774196
813454,2.033998489379883,10.010203
388667,1.9580001831054688,9.663445
320840,1.8000011444091797,9.424195
140402,2.476999282836914,10.128835
756671,1.434000015258789,8.802609
957791,1.5450000762939453,10.573758
699627,2.065999984741211,10.040208
750951,1.8769989013671875,10.160813
315627,2.6620006561279297,10.317991
316353,2.508999824523926,10.514531
259489,1.2190008163452148,9.548794
931430,1.7690010070800781,9.419628
904763,1.6210012435913086,10.263172
510805,2.3329992294311523,10.592822
866582,2.4200000762939453,9.801283
543840,1.471999168395996,10.166865
225491,1.7010002136230469,9.469469
574257,2.631000518798828,10.297906
144152,2.022000312805176,10.518027
194849,2.5400009155273438,9.768872
108251,1.3540000915527344,9.1239395
995131,1.9740009307861328,9.769549
657389,2.2789993286132812,9.5721035
476549,2.323000907897949,10.531042
761728,2.8009986877441406,10.413001
416874,1.641000747680664,9.707191
294561,2.483999252319336,11.067
185878,1.8750009536743164,9.929117
887439,2.7639999389648438,10.049426
400262,1.1420001983642578,9.434101
657536,3.0190000534057617,11.041618
286979,1.7569999694824219,9.623767
925914,2.3959999084472656,9.961017
611248,2.5419998168945312,10.825717
242724,2.148000717163086,10.326335
765092,2.2749996185302734,10.219943
406638,1.1890010833740234,8.995459
231389,2.3990001678466797,10.251237
741361,8.330999374389648,9.5518465
846897,1.470001220703125,9.154411
784012,1.3180007934570312,9.417957
796930,2.432000160217285,10.210571
671109,1.414999008178711,9.367132
944089,1.7319984436035156,9.223008
441825,2.5909996032714844,10.534753
563879,2.426999092102051,10.189113
453040,1.6900005340576172,9.480914
794029,1.2290000915527344,9.7306
924730,2.029001235961914,9.878257
257741,1.3120002746582031,9.497401
728929,1.6440000534057617,10.211781
640573,1.5139989852905273,9.422271
288604,2.1520004272460938,10.021478
614851,1.835000991821289,9.577729
701557,1.885000228881836,9.989859
666580,1.4259986877441406,9.347039
166402,2.12600040435791,10.75895
623986,1.7360000610351562,9.272798
801472,2.2940006256103516,10.341311
242913,1.2980003356933594,9.292972
688837,1.6189994812011719,10.083583
231357,1.082000732421875,9.941028
612094,2.266000747680664,9.588274
477335,2.7940006256103516,10.308713
851230,1.6959991455078125,10.249487
229524,1.582000732421875,9.196514
154726,2.26200008392334,10.211856
762210,2.631999969482422,10.880615
217914,1.761000633239746,10.298179
495179,3.168999671936035,11.202252
760425,1.6499996185302734,9.389833
607166,1.6739997863769531,9.897785
499538,1.3289995193481445,10.152769
171998,1.5629997253417969,9.586831
452981,1.6199989318847656,9.517546
536308,2.4329986572265625,10.052569
984121,1.5200004577636719,9.690299
847423,1.7150001525878906,9.561209
147305,2.3279991149902344,10.0133
558987,2.439000129699707,10.871123
497546,2.417999267578125,10.291973
552425,1.5489997863769531,9.762603
859596,2.4120006561279297,10.525875
172420,2.4840011596679688,10.053209
568355,1.6169986724853516,10.032188
253668,2.988999366760254,10.757106
811925,1.5319995880126953,9.634623
565372,1.4330005645751953,9.635212
214148,1.9480009078979492,10.910783
213606,2.273000717163086,9.496409
834360,1.9119987487792969,10.255568
962747,2.1429996490478516,9.552024
942726,2.4670000076293945,10.21303
566018,2.5930004119873047,10.24228
704702,1.5410003662109375,9.767662
563074,1.2450008392333984,9.498407
802328,2.5269994735717773,10.5917
293553,2.059000015258789,10.348852
981351,1.8590011596679688,10.120294
910284,1.6439990997314453,9.468345
904841,1.9820003509521484,10.6243725
198809,2.6240005493164062,9.902961
867848,2.453000068664551,10.920603
118119,2.2770004272460938,10.178475
745720,1.7950000762939453,9.767912
439842,1.950998306274414,10.415942
583311,2.4420013427734375,9.556762
446864,1.2089996337890625,9.212626
114305,2.3199996948242188,9.825284
344802,2.3379993438720703,9.993644
244360,1.276998519897461,9.085022
332294,1.5240001678466797,9.473682
954514,1.4340009689331055,9.733484
251565,6.215000152587891,10.016741
481945,2.5289993286132812,10.501662
331295,2.6830005645751953,10.153514
767220,0.8379993438720703,9.823539
512265,1.7859992980957031,10.068744
338624,1.4759998321533203,9.105912
201214,2.6560001373291016,10.200873
547285,2.4469985961914062,9.921601
539989,2.0329999923706055,11.113411
738421,2.3540000915527344,10.34091
670581,2.197000503540039,9.775618
349165,2.314000129699707,10.27454
216326,2.3955612182617188,10.282278
686524,2.520000457763672,10.457111
411841,2.1919994354248047,10.725685
442396,1.4979991912841797,9.144759
822107,1.9220008850097656,9.722726
177194,1.454000473022461,9.609092
101787,1.8736085891723633,10.157313
929080,2.3400001525878906,9.713927
440481,3.141000747680664,11.192572
234513,1.5180015563964844,9.458654
180043,2.1510009765625,10.45563
579091,1.373000144958496,9.79619
296185,1.7189998626708984,10.241595
293006,1.733999252319336,10.4643955
915421,2.1539993286132812,10.840366
523878,1.0560007095336914,10.007419
567937,1.9190006256103516,9.477396
116208,2.26200008392334,9.782266
959998,1.4860000610351562,10.366101
921619,3.1140003204345703,10.501941
693438,1.6000003814697266,9.877534
604646,2.2770004272460938,10.810884
833741,2.2620010375976562,9.847138
394823,1.4820013046264648,9.719137
279947,1.883000373840332,10.91863
335161,1.3299999237060547,9.382283
424764,1.4559993743896484,9.27465
563295,2.463001251220703,10.555222
648587,2.4930009841918945,11.005146
895378,1.5039997100830078,9.610333
829979,1.396000862121582,9.572303
310139,2.1200008392333984,9.7346325
787596,2.4449996948242188,10.512093
